Provider,docDegMax,docBtwnMean,docEignMean,docMANN
PRV55039,2,0,7.681376999997778e-5,2.3333333333333335
PRV55040,0,0,0,NaN
PRV55041,2,80.5,6.911641782532555e-9,1.5
PRV55042,3,54.345767195767195,9.073646991725313e-5,4
PRV55043,1,0,9.97401859440858e-9,7
PRV55044,1,0,0,2
PRV55045,6,861.4429896794021,9.089872897425293e-4,2.7777777777777777
PRV55046,3,3,1.0135674940758244e-8,1.75
PRV55047,3,13.261375661375661,4.625443108375647e-6,2.75
PRV55048,0,0,1.2467257699933406e-8,NaN
PRV55049,1,0,0,1
PRV55050,0,0,1.6623010266577874e-8,NaN
PRV55051,0,0,0,NaN
PRV55052,3,33.95888817065288,3.7159489516984753e-4,6.25
PRV55053,1,0,6.130779242990498e-6,3
PRV55054,3,152.99851504704432,0.00793173718289366,13
PRV55055,1,0,0.0027068433396146077,17
PRV55056,5,231.19505883786593,5.527566771131379e-4,2.888888888888889
PRV55057,2,53.666666666666664,1.438899374067358e-4,3.75
PRV55058,1,0,7.507955571574186e-7,3.5
PRV55059,3,80.5,6.632427106777598e-5,4.666666666666667
PRV55060,1,0,9.698902417744429e-6,4
PRV55061,8,2203.9740636281863,0.0031387452200563773,9.75
PRV55062,2,0,6.510210314659989e-4,3
PRV55063,3,397.11904761904776,0.046966504895778124,16.25
PRV55064,0,0,0,NaN
PRV55065,0,0,0,NaN
PRV55066,0,0,0,NaN
PRV55067,0,0,0,NaN
PRV55068,0,0,0,NaN
PRV55069,1,0,0,1
PRV55070,0,0,0,NaN
PRV55071,4,0,0.1721146223384728,7.222222222222222
PRV55072,0,0,0,NaN
PRV55073,1,0,0,2
PRV55074,0,0,0,NaN
PRV55075,2,0,4.515016364403652e-11,2.6666666666666665
PRV55076,0,0,0,NaN
PRV55077,0,0,0,NaN
PRV55078,0,0,0,NaN
PRV55079,0,0,0,NaN
PRV55080,0,0,0,NaN
PRV55081,0,0,0,NaN
PRV55082,1,0,0,1
PRV55083,1,0,0,1
PRV55084,1,0,5.533240362399524e-4,14
PRV55085,5,7.666666666666665,0.0024225997077685817,8.444444444444445
PRV55086,4,25.333333333333336,0.0013370359100076806,10.833333333333334
PRV55087,1,0,0,1
PRV55088,1,0,6.429900847075297e-10,4
PRV55089,0,0,0,NaN
PRV55090,0,0,0,NaN
PRV55091,4,478,0,3
PRV55092,0,0,0,NaN
PRV55093,1,0,0,1
PRV55094,1,0,0,1
PRV55095,1,0,2.4390070788124347e-11,4
PRV55096,0,0,0,NaN
PRV55097,0,0,0,NaN
PRV55098,1,0,3.1629282434428145e-4,23
PRV55099,2,161,1.195461655902605e-6,3.5
PRV55100,1,0,3.3574599133788074e-7,3
PRV55101,0,0,0,NaN
PRV55102,2,0,2.1449523766003534e-5,2.5
PRV55103,1,0,0,1.5
PRV55104,1,0,0,1
PRV55105,1,0,5.521370915108001e-8,2
PRV55106,1,0,0,3
PRV55107,0,0,0,NaN
PRV55108,2,1,0,1
PRV55109,4,0,0.1315243599440645,8.25
PRV55110,0,0,0,NaN
PRV55111,4,14.538492063492063,0.08193507784841199,11.333333333333334
PRV55112,2,0,3.78072028388841e-11,3.5
PRV55113,0,0,0,NaN
PRV55114,0,0,0,NaN
PRV55115,2,936,2.8455609786740604e-8,3.5
PRV55116,0,0,0,NaN
PRV55117,0,0,0,NaN
PRV55118,0,0,0,NaN
PRV55119,0,0,0,NaN
PRV55120,0,0,0,NaN
PRV55121,0,0,0,NaN
PRV55122,0,0,0,NaN
PRV55123,0,0,0,NaN
PRV55124,0,0,0,NaN
PRV55125,1,0,0,3
PRV55126,0,0,0,NaN
PRV55127,0,0,0,NaN
PRV55128,0,0,0,NaN
PRV55129,1,0,0,4
PRV55130,0,0,0,NaN
PRV55131,0,0,0,NaN
PRV55132,0,0,0,NaN
PRV55133,0,0,0,NaN
PRV55134,0,0,0,NaN
PRV55135,0,0,0,NaN
PRV55136,1,0,0,4
PRV55137,0,0,0,NaN
PRV55138,0,0,0,NaN
PRV55139,0,0,0,NaN
PRV55140,1,0,3.162928243404474e-4,23
PRV55141,1,0,0.04621830122019974,40
PRV55142,0,0,0,NaN
PRV55143,1,0,0,1
PRV55144,0,0,0,NaN
PRV55145,0,0,0,NaN
PRV55146,1,0,0,4
PRV55147,0,0,0,NaN
PRV55148,1,0,0,1
PRV55149,0,0,0,NaN
PRV55150,0,0,0,NaN
PRV55151,0,0,0,NaN
PRV55152,0,0,0,NaN
PRV55153,0,0,0,NaN
PRV55154,1,0,0.007649420538221881,11
PRV55155,0,0,0,NaN
PRV55156,0,0,0,NaN
PRV55157,0,0,0,NaN
PRV55158,0,0,1.2467257699933406e-8,NaN
PRV55159,1,0,0,1
PRV55160,1,0,0,2
PRV55161,1,0,7.049642356963522e-9,3
PRV55162,0,0,0,NaN
PRV55163,5,132.6578648388076,5.93203755828e-4,4.055555555555555
PRV55164,17,4997.603819458072,0.1796883888109202,14.636363636363637
PRV55165,13,151.84033331200334,0.005223931294988722,6.12
PRV55166,3,7.46785714285714,4.8136439853169e-4,19.333333333333332
PRV55167,1,0,2.7691569555928966e-5,19
PRV55168,8,660.1729044387384,0.009991442972356329,10.88888888888889
PRV55169,12,91.80675866215455,0.015908255231586708,9.85
PRV55170,2,45.52800481682062,0.012107938112496957,12
PRV55171,1,0,2.299182154166539e-4,3.833333333333333
PRV55172,3,218.10714285714286,0.0033335680701488493,5
PRV55173,1,0,1.4878807300054437e-4,7.5
PRV55174,7,112.0246433660116,9.696598815718565e-5,2.5492424242424243
PRV55175,19,347.5660847512849,0.07408311665190918,5.222222222222222
PRV55176,2,176.20578801995728,5.389221969346233e-4,15.5
PRV55177,15,293.00312695057835,3.5259051715275444e-4,2.8552631578947367
PRV55178,1,0,1.0927937212670553e-5,4
PRV55179,6,429.43171581314016,0.051070218912451025,15.857142857142858
PRV55180,6,97.40844129554657,0.010321017594269734,12.428571428571429
PRV55181,14,612.214460154824,0.0026669332120806536,7.214285714285714
PRV55182,8,156.64007405992706,0.0068464736285227465,4.846153846153846
PRV55183,8,2141.375385026512,0.007792797083808966,11.75
PRV55184,11,1372.5914457454794,0.007049067937391766,11.25
PRV55185,5,196.98695613040368,5.239244686448184e-4,6.1
PRV55186,3,112.78129509379508,7.408243050992429e-5,5.166666666666667
PRV55187,4,128.87215547610285,0.02265735647246922,8.11111111111111
PRV55188,6,43.31347905611015,8.49429517508061e-5,7.95
PRV55189,5,202.9157177913213,0.0015872060896894734,11.666666666666666
PRV55190,13,82.13927355046216,0.0022936397809316454,4.98989898989899
PRV55191,4,131.72985010154773,0.01279137212679825,22.75
PRV55192,16,177.3459842537136,0.0023683948290950056,3.507936507936508
PRV55193,2,10.925000000000002,0.0012329549594738722,16
PRV55194,6,40.81792179001259,1.469938850048027e-4,5.261111111111111
PRV55195,6,112.81263688002812,0.09808441695796845,14.8
PRV55196,13,220.0945970342021,6.335802486766172e-4,6.342105263157895
PRV55197,5,256.98214285714283,0.00338969511822187,5.833333333333333
PRV55198,6,346.3619074896552,0.009898108757657348,16.555555555555557
PRV55199,11,149.67580613831416,0.01715516848305203,14.785714285714286
PRV55200,3,0,1.4961846136670533e-4,8.666666666666668
PRV55201,1,0,3.128245320755319e-5,4
PRV55202,9,64.54491821761641,0.0033185896077389558,9.066666666666666
PRV55203,2,41.06222275877008,0.007128047442405203,21.5
PRV55204,3,73.40244207174543,0.0016672178366536619,14.666666666666666
PRV55205,11,145.3816891223925,1.5783520167801733e-4,2.6944444444444446
PRV55206,9,111.28675673795159,0.005453917948978505,11
PRV55207,21,172.36117706914177,0.0320024191550817,8.414634146341463
PRV55208,5,103.46690223261429,0.004591735781051106,7
PRV55209,4,40.959783195390756,3.555499633804044e-5,7
PRV55210,3,214,4.00452913868213e-4,5
PRV55211,3,51.94593785768168,1.7108184101609025e-4,10
PRV55212,6,225.49406635031636,1.223586129489242e-5,6.7875
PRV55213,3,53.5,2.376236694097361e-4,4
PRV55214,6,2.58335581085581,3.225781918166466e-5,3.9328703703703702
PRV55215,21,122.41003879226496,0.04068412291787838,2.596320346320346
PRV55216,6,313.3181307748633,0.014893130566739531,13.375
PRV55217,1,0,0.05793222114979754,1.8333333333333333
PRV55218,13,20.780265458655546,0.0025090075761141375,7.566666666666666
PRV55219,7,26.72798446995039,0.034675668432148324,5.166666666666667
PRV55220,12,434.99606456387596,0.02655709499952693,7.5
PRV55221,10,255.91886241189835,0.003788620496341941,16.153846153846153
PRV55222,3,8.359867802920546,0.003574946091672085,10.666666666666666
PRV55223,7,87.37121212121214,0.012080938896574465,6.642857142857143
PRV55224,11,2803.8850214535164,0.01449239545002513,9.416666666666666
PRV55225,3,48.2959312220722,9.56731503284467e-4,6
PRV55226,4,5.8165013227513205,0.0010782012134915254,10.6
PRV55227,6,199.2373749730327,0.00647559520827153,6.833333333333333
PRV55228,8,36.980271495790085,0.0025193572838199145,5.5
PRV55229,16,272.8735138209905,0.12876460608165483,2.6256038647342996
PRV55230,18,91.62767209216852,0.00197378156330821,3.36531007751938
PRV55231,3,0.5416666666666666,1.8321231435440558e-4,3.7142857142857144
PRV55232,8,600.3590717840655,4.588750173822583e-4,5.7
PRV55233,6,170.01155268342774,1.6155025589592153e-4,4.857142857142858
PRV55234,11,171.24368558258195,0.0012398368962873063,7.45
PRV55235,4,156.94231781290605,0.0022440713353953172,5
PRV55236,8,1258.98344254004,0.0029859258296723967,6.625
PRV55237,8,174.1465080310753,0.0062202284391876415,6.533333333333333
PRV55238,12,156.1275451417384,0.0018159894303229629,10.083333333333334
PRV55239,7,741.5994655471059,9.845787355919407e-4,8.083333333333334
PRV55240,8,524.8027176679,0.00995633450880678,8.052631578947368
PRV55241,6,32.77501576446428,9.534781831395968e-4,10.909090909090908
PRV55242,4,302.1879302743468,0.003134935161285721,9.75
PRV55243,10,17.514803252303246,0.02268938159077234,4.875
PRV55244,3,46.83580447330448,0.013409004815377882,14.666666666666666
PRV55245,8,253.59672196213626,0.029183234031209947,11
PRV55246,5,14.699227467674326,3.3632897635953304e-4,3.8333333333333335
PRV55247,4,0,0.003947232941942667,2.8666666666666667
PRV55248,12,2074.2253375319965,0.01297980693259748,10.692307692307692
PRV55249,7,186.43477302539216,0.05632513980215727,20.2
PRV55250,4,11.704491341991341,0.0028940193538509037,6.8
PRV55251,12,541.7002824577297,0.048369498567645074,3.340909090909091
PRV55252,0,0,1.2273375766653054e-6,NaN
PRV55253,4,6.491552945964712,1.0307843343577149e-4,3
PRV55254,2,0,7.552279910251471e-4,2.2
PRV55255,5,92.93479818392402,1.1450933770940911e-4,4.083333333333334
PRV55256,6,981.7359186701096,0.0010755973872799318,4.111111111111111
PRV55257,1,0,7.207099228292287e-5,5
PRV55258,4,0,0.001909479738495653,3.8333333333333335
PRV55259,9,666.5657395250656,0.031243635634658172,12.083333333333334
PRV55260,9,263.5999140743588,0.014882520817554205,17.444444444444443
PRV55261,4,128.36228260044047,4.404350687314322e-4,3.5
PRV55262,0,0,8.182250511102036e-7,NaN
PRV55263,6,233.0368627083701,5.594896793389556e-4,6.875
PRV55264,4,173.177176353591,1.798643521508159e-5,3.3055555555555554
PRV55265,1,0,0.001358041622773205,14
PRV55266,1,0,0.008700466506896256,20
PRV55267,5,145.6954717859333,4.921967565114784e-4,10.333333333333334
PRV55268,2,214,1.1494913902363776e-4,4.5
PRV55269,5,125.77895258691295,9.651957565902658e-5,4.025
PRV55270,5,36.956311914929444,2.781493849126256e-4,4.666666666666667
PRV55271,1,0,1.2844449196547478e-4,6
PRV55272,1,0,1.5111078530150634e-5,6.333333333333333
PRV55273,5,147.33674968822024,0.005188747684804884,8.166666666666666
PRV55274,3,0,4.936433174826296e-6,3
PRV55275,3,0,4.936370038062852e-6,3
PRV55276,3,0,2.468257565083265e-6,3
PRV55277,2,0,3.085083817838717e-6,2
PRV55278,0,0,2.454675153330611e-6,NaN
PRV55279,2,0,3.0850199143652263e-6,2
PRV55280,3,0,4.936495351922146e-6,3
PRV55281,0,0,2.454675153330611e-6,NaN
PRV55282,1,0,3.572150364863759e-5,10
PRV55283,2,0,3.0851094609151457e-6,2
PRV55284,6,272.34835389283904,0.004386773811396311,5.5
PRV55285,2,26.100000000000005,0.0020148328927643553,6.5
PRV55286,1,0,7.074563278211106e-4,42
PRV55287,3,214,6.925724432118053e-4,15.333333333333334
PRV55288,0,0,2.454675153330611e-6,NaN
PRV55289,7,135.49862637362637,0.004629985911636672,8.333333333333334
PRV55290,7,251.76795924663577,0.01857363797970537,11.125
PRV55291,4,1.3666666666666667,0.0024460094387813254,9.75
PRV55292,2,0,6.902106099489873e-4,23
PRV55293,2,0,3.5223805557908283e-6,2
PRV55294,0,0,2.454675153330611e-6,NaN
PRV55295,11,109.40383567412978,0.04942267155060198,13.923076923076923
PRV55296,1,0,2.731041235773251e-5,3
PRV55297,9,0.125,0.06252686926979802,11.857142857142858
PRV55298,4,212,3.6063973349909095e-4,3
PRV55299,2,0,3.5224168679394953e-6,2
PRV55300,2,0.7,1.6291333415441227e-4,6.5
PRV55301,7,141.80470085470085,0.0031034015724693592,7.4
PRV55302,2,37.302164502164516,0.002846849865652957,12.5
PRV55303,4,212,3.6063955900639467e-4,3
PRV55304,3,0,4.8711183814929056e-4,9.666666666666666
PRV55305,9,0.125,0.06003161154096137,12.846153846153847
PRV55306,7,667.5778604909023,0.010225693669025402,7.857142857142857
PRV55307,6,34.2033411033411,0.025505778627636044,8.555555555555555
PRV55308,5,17.14040999849823,0.0169975007534705,13.333333333333334
PRV55309,1,0,1.4602832864594071e-6,1
PRV55310,7,225.2871747533511,9.050890067706751e-4,7.4
PRV55311,5,0.7833333333333332,0.004056718040546779,8.714285714285714
PRV55312,2,107,7.14897588777439e-4,23
PRV55313,1,0,8.307481297248759e-5,19
PRV55314,6,182.8489410915881,0.0034920384128521915,4.444444444444445
PRV55315,9,796.0188326882532,0.010245196759920031,10.583333333333334
PRV55316,2,214,0.007929081459580064,5.333333333333333
PRV55317,4,53.38655065694538,0.008919520941949964,17.25
PRV55318,2,0,0.07624951858534036,13.5
PRV55319,1,0,1.2628838857883763e-4,4
PRV55320,5,0,8.891386357423876e-4,8.75
PRV55321,2,102.4029526029526,1.687160568436489e-4,12.5
PRV55322,5,3.999999999999999,0.11802483731334053,9.375
PRV55323,6,0,7.533356489714276e-4,4.928571428571429
PRV55324,1,0,3.542465032601665e-5,10
PRV55325,5,70.33333333333347,0.08922277377391215,9.375
PRV55326,1,0,0.0014377618995117724,4
PRV55327,3,3.661544011544011,0.017138203009071016,15.5
PRV55328,2,0,6.762669592311757e-4,15
PRV55329,9,51.97182520094285,0.04381240257324996,19
PRV55330,2,0,3.5224597197280242e-6,2
PRV55331,4,174.51690862242322,0.0020953910311088406,13
PRV55332,4,223.60475412091452,3.289932449043666e-4,11.6
PRV55333,1,0,2.982950400680639e-4,3
PRV55334,6,13.038034188034189,8.417298648525507e-4,5.125
PRV55335,3,0.25,3.268788372121784e-5,4.333333333333333
PRV55336,2,0.3333333333333333,1.3029647244497075e-4,8.5
PRV55337,9,42.31699114610879,0.048181056370333146,15.363636363636363
PRV55338,1,0,8.307481241470788e-5,19
PRV55339,4,53.38655065694538,0.008919520947796414,17.25
PRV55340,1,0,6.96804719306499e-4,8
PRV55341,3,0.25,3.268790070108728e-5,4.333333333333333
PRV55342,0,0,2.454675153330611e-6,NaN
PRV55343,10,14.099007936507936,0.07164751848017745,10.647058823529411
PRV55344,1,0,1.460326111010969e-6,1
PRV55345,9,0.125,0.060031611538259984,12.846153846153847
PRV55346,3,30.55105890841186,7.808730867314332e-4,6
PRV55347,6,225.33363633915096,0.002555154912425082,6.777777777777778
PRV55348,5,70.33333333333347,0.08922277364846042,9.375
PRV55349,1,0,8.307474587379607e-5,19
PRV55350,3,0,4.871118315292473e-4,9.666666666666666
PRV55351,4,270.24312378797663,0.01010740781647955,8.25
PRV55352,4,0.9277777777777778,0.014542525949859622,17.25
PRV55353,5,35.33333333333341,0.12058112136089766,8.222222222222221
PRV55354,2,0,0.026478385100219413,6
PRV55355,4,526,0.044903944525333174,17.75
PRV55356,10,89.2354855601914,0.04448404015353975,17.8
PRV55357,1,0,8.307482092289829e-5,19
PRV55358,2,0,7.640740927513464e-4,5.5
PRV55359,2,0,0.026482874299571926,6.75
PRV55360,1,0,6.629004334618173e-4,43
PRV55361,6,0,0.00151737928591478,4.533333333333333
PRV55362,1,0,0.007074481516667624,6.25
PRV55363,1,0,5.745387588117275e-6,2
PRV55364,1,0,4.178621206314232e-5,9
PRV55365,3,106.5,5.311515929431201e-5,6
PRV55366,0,0,5.3090787442172463e-5,NaN
PRV55367,3,0,1.6979701617839336e-4,2.5
PRV55368,9,108.8,0.006192231441600468,6.688405797101449
PRV55369,1,0,5.988311555176331e-5,19
PRV55370,4,492.35189160899307,0.09100123072967406,35.75
PRV55371,0,0,2.454675153330611e-6,NaN
PRV55372,3,106.5,5.311519625458736e-5,6
PRV55373,1,0,3.0518453614235405e-4,2.5
PRV55374,0,0,2.454675153330611e-6,NaN
PRV55375,0,0,2.454675153330611e-6,NaN
PRV55376,2,0,0.06584916391906007,17.375
PRV55377,0,0,2.454675153330611e-6,NaN
PRV55378,1,0,5.1527392029082736e-5,18
PRV55379,1,0,7.074564342638204e-4,42
PRV55380,1,0,0.007242872529769582,44
PRV55381,2,0,0.1048438306964346,34
PRV55382,3,214,0.004056512060428811,7.8
PRV55383,2,66.25529160967204,6.294886930576097e-5,12.5
PRV55384,0,0,2.454675153330611e-6,NaN
PRV55385,2,0,0.015378457114888435,4.2
PRV55386,2,0,0.07299848559273507,18.25
PRV55387,0,0,2.454675153330611e-6,NaN
PRV55388,7,55.45735325275576,0.003740274101726192,10.243589743589743
PRV55389,0,0,0.0061400694092973345,NaN
PRV55390,1,0,9.392278821449299e-4,2.375
PRV55391,6,16.333333333333332,0.25373687011365237,2.833333333333333
PRV55392,3,18.083333333333332,0.02042421192512032,2.5
PRV55393,2,0.3333333333333333,0,2.25
PRV55394,2,6.25,0.015502528365008032,3
PRV55395,2,24,0.01656684211376669,1.5416666666666665
PRV55396,2,8,0.022023527487708704,2.333333333333333
PRV55397,5,104.33333333333333,0.5198718166743364,4.4
PRV55398,0,0,0.03070034704648667,NaN
PRV55399,0,0,0.010233449015495557,NaN
PRV55400,1,0,0.008579182822826393,2
PRV55401,5,75.66666666666664,0.30861780548166523,3.4
PRV55402,4,0,0.7068038685078945,5.5
PRV55403,4,69.66666666666667,0.20992515592161815,3.75
PRV55404,0,0,0.03070034704648667,NaN
PRV55405,1,0,0.04322693168595624,4
PRV55406,3,1.5,0,1
PRV55407,2,25,0.05267860862347438,1.3333333333333333
PRV55408,1,0,0.12106697551435672,5
PRV55409,0,0,0.03070034704648667,NaN
PRV55410,5,52.33333333333333,0.5501278104512254,4.6
PRV55411,0,0,0.015350173523243336,NaN
PRV55412,2,36.66666666666667,0.12764859077674112,4.5
PRV55413,1,0,0.030700404314687464,2
PRV55414,2,0,0,3.25
PRV55415,0,0,0.03070034704648667,NaN
PRV55416,3,20,0.01712734874451447,2.4285714285714284
PRV55417,1,0,0.06537676380111894,5
PRV55418,1,0,0.16638625575793595,6
PRV55419,0,0,0.03070034704648667,NaN
PRV55420,5,37.99999999999999,0.28323772880396586,5.2
PRV55421,0,0,0.03070034704648667,NaN
PRV55422,2,32.5,0.004031150329684347,1.5833333333333335
PRV55423,7,72,0.5,4.857142857142857
PRV55424,1,0,0,1
PRV55425,1,0,0,1
PRV55426,0,0,0.03070034704648667,NaN
PRV55427,0,0,0.03070034704648667,NaN
PRV55428,0,0,0.03070034704648667,NaN
PRV55429,0,0,0.03070034704648667,NaN
PRV55430,1,0,0.16638590961228275,6
PRV55431,0,0,0.03070034704648667,NaN
PRV55432,3,170,0,5
PRV55433,3,1,0,1
PRV55434,3,0.6,0,2.0476190476190474
PRV55435,2,11.75,0,3.25
PRV55436,1,0,0.0013637976313124257,2
PRV55437,1,0,4.1155187244298814e-7,2
PRV55438,2,1,0,1
PRV55439,1,0,0,1
PRV55440,5,11.666666666666666,1.075294014429988e-9,2.4285714285714284
PRV55441,4,184.05555555555557,0.030892302262873508,5
PRV55442,4,46.5,0,1.5
PRV55443,2,1.6666666666666667,1.075294014429988e-9,2
PRV55444,1,0,0.0012211542396914892,3
PRV55445,2,0.5,0,1
PRV55446,1,0,1.0116798800719947e-10,3
PRV55447,2,0.2,1.1735348560047643e-9,1
PRV55448,2,6.4,0,1.75
PRV55449,1,0,0.0010910382669187214,2
PRV55450,3,39.972222222222236,0.08001601488064022,10.333333333333334
PRV55451,0,0,0,NaN
PRV55452,0,0,3.972847281496761e-9,NaN
PRV55453,3,17.8,2.9272162654635693e-9,2.6666666666666665
PRV55454,0,0,1.4937299473197203e-9,NaN
PRV55455,0,0,4.8786937757726154e-9,NaN
PRV55456,1,0,0,2
PRV55457,1,0,6.866055520123334e-7,2.6666666666666665
PRV55458,2,1,0,1.5
PRV55459,1,0,4.17518325751116e-9,6
PRV55460,2,21,0,1.5
PRV55461,4,13,0,3.2
PRV55462,5,6.384615384615385,5.682245668481292e-4,2.6
PRV55463,5,1.2,5.503087063532514e-4,1.25
PRV55464,1,0,0,1
PRV55465,2,0.9,0.0075859050606168965,2.3333333333333335
PRV55466,3,4,0,1.6
PRV55467,3,4.5,0,1.6666666666666667
PRV55468,0,0,1.075294014429988e-9,NaN
PRV55469,0,0,0,NaN
PRV55470,1,0,0,1
PRV55471,1,0,0,2
PRV55472,0,0,0,NaN
PRV55473,1,0,0,3.5
PRV55474,3,1.3333333333333333,0,2
PRV55475,0,0,0.0018183968417499008,NaN
PRV55476,3,8,0.004530494847375362,2.6666666666666665
PRV55477,0,0,8.962379683918322e-10,NaN
PRV55478,2,27.333333333333332,0,2.5
PRV55479,0,0,0,NaN
PRV55480,2,0.3333333333333333,5.37647007214994e-10,1
PRV55481,1,0,0,1
PRV55482,5,1.8916666666666666,0.16257504227234104,5.3125
PRV55483,0,0,0,NaN
PRV55484,3,0.625,2.08759162875558e-9,3
PRV55485,2,0,9.414131368472602e-7,2
PRV55486,1,0,0,3
PRV55487,1,0,0,2
PRV55488,2,31.333333333333332,0,3
PRV55489,0,0,0.0018183968417499008,NaN
PRV55490,5,19.833333333333332,0,2
PRV55491,1,0,0,1
PRV55492,3,9.333333333333334,4.8786937757726154e-9,1.6
PRV55493,1,0,2.0233597601439894e-10,1
PRV55494,0,0,0,NaN
PRV55495,4,40,1.5689815368859156e-6,2
PRV55496,3,1.3333333333333333,0,5.666666666666667
PRV55497,3,182,0,4.25
PRV55498,2,10.666666666666666,0,2
PRV55499,0,0,0,NaN
PRV55500,4,130.25,0.03897088445662385,5.875
PRV55501,0,0,0,NaN
PRV55502,4,58,0,1.5407407407407407
PRV55503,3,0,0.23247978944462833,4.404761904761905
PRV55504,2,16,0,5
PRV55505,1,0,0,2
PRV55506,2,1,0,1
PRV55507,3,262,0.002186544744050925,2
PRV55508,1,0,0.017571859511765195,3
PRV55509,4,17.5,0,1.9
PRV55510,4,4.823529411764706,0.029903825318812197,1.6
PRV55511,1,0,0,2
PRV55512,0,0,0,NaN
PRV55513,3,2.541666666666665,0.10585907605686107,7.75
PRV55514,1,0,5.325715418881731e-4,2
PRV55515,0,0,4.8786937757726154e-9,NaN
PRV55516,4,12.916666666666666,8.06470510822491e-10,4.6
PRV55517,3,8.65277777777777,0.03989548529051633,8.666666666666668
PRV55518,4,63,0,2.944444444444444
PRV55519,2,30.666666666666668,0,2.6666666666666665
PRV55520,5,18.916666666666668,0.004314910632076438,3.533333333333333
PRV55521,1,0,0,5
PRV55522,0,0,6.276538993345984e-10,NaN
PRV55523,1,0,0,6
PRV55524,2,0.5555555555555556,8.992710045084397e-11,3
PRV55525,1,0,0,2
PRV55526,1,0,0,2
PRV55527,0,0,0,NaN
PRV55528,0,0,1.612941021644982e-9,NaN
PRV55529,15,115.01388888888889,0.1675758666236006,3.2210526315789476
PRV55530,1,0,0,3
PRV55531,1,0,4.046719520287979e-10,2
PRV55532,0,0,0,NaN
PRV55533,5,56.75,0.005272580459960659,2.1
PRV55534,0,0,0.0027275952626248513,NaN
PRV55535,0,0,0,NaN
PRV55536,1,0,0.0012665209965793771,5
PRV55537,3,31.5,0,1.6666666666666667
PRV55538,0,0,0,NaN
PRV55539,0,0,0.0027275952626248513,NaN
PRV55540,2,13,0,4
PRV55541,0,0,0,NaN
PRV55542,1,0,4.212513718653373e-10,2
PRV55543,2,9.833333333333334,0,3.25
PRV55544,2,8,2.6978130135253194e-10,2.5
PRV55545,4,27.833333333333332,0,1.6666666666666667
PRV55546,1,0,0.010593152396951803,4
PRV55547,3,34,2.9272162654635693e-9,1.8
PRV55548,1,0,0.0018183968417499008,2
PRV55549,1,0,0,4
PRV55550,2,13,0,2.5
PRV55551,3,8,2.4393468878863077e-9,2.2
PRV55552,5,0.5583333333333333,0.16571970804688949,3.9761904761904763
PRV55553,1,0,1.6367099743122623e-8,2.5
PRV55554,0,0,7.3180406636589236e-9,NaN
PRV55555,2,15.333333333333336,0.004079765490729758,3.75
PRV55556,1,0,2.648619760750751e-9,2
PRV55557,3,56.25,0.16765127169660873,7.75
PRV55558,1,0,0,3
PRV55559,8,28.416666666666668,0.009709071410491212,2.5
PRV55560,3,36.355555555555554,0.05034636398077167,7
PRV55561,2,42,6.105037078918071e-5,1.6666666666666667
PRV55562,1,0,4.8786937757726154e-9,1
