,Provider,PotentialFraud,AttendingPhysician,logattnd,BeneID,logpts,meanDiagCodes,DiagcodesRange,meanProcCodes,ProcCodesRange,MeanReimburse,ReimburseRange,ClaimCount,LogClmsPerPhysician,LogClmsPerPatnt
2666,PRV54230,Yes,47,3.871201010907891,79,4.382026634673881,3.0121951219512195,10,0.0,0,215.2439024390244,2200,82,0.6121050727093156,0.1291346381515902
2667,PRV53473,No,3,1.3862943611198906,7,2.0794415416798357,3.1818181818181817,7,0.0,0,649.0909090909091,2390,11,1.3229511386172295,0.5123366071903223
2668,PRV53465,No,11,2.4849066497880004,18,2.9444389791664403,3.55,10,0.0,0,337.5,3290,20,0.6505164819893311,0.1910286811147438
2669,PRV53568,No,2,1.0986122886681098,2,1.0986122886681098,2.5,3,0.0,0,307.5,940,4,0.7371878701162607,0.7371878701162607
2670,PRV53593,No,4,1.6094379124341003,11,2.4849066497880004,2.7058823529411766,7,0.0,0,299.4117647058824,2790,17,1.4677364345149635,0.49716323462982726
2671,PRV51425,No,11,2.4849066497880004,30,3.4339872044851463,2.8333333333333335,9,0.0,0,499.6666666666667,5700,30,1.0384360222744962,0.09500720458538005
2672,PRV51529,No,18,2.9444389791664403,23,3.1780538303479458,2.869565217391304,9,0.0,0,252.17391304347825,1500,23,0.3199568157507836,0.09491501659677999
2673,PRV51492,No,43,3.784189633918261,66,4.204692619390966,2.8358208955223883,10,0.0,0,261.94029850746267,3300,67,0.5054777057716943,0.10885236689837104
2674,PRV54091,No,3,1.3862943611198906,76,4.343805421853684,2.4732142857142856,9,0.0,0,203.75,3300,112,3.619242687663468,0.45329629210764094
2675,PRV53490,No,5,1.791759469228055,66,4.204692619390966,2.8,9,0.0,0,266.3448275862069,3300,145,3.36874704434339,0.8314458237919049
2676,PRV53594,No,1,0.6931471805599453,60,4.110873864173311,2.5445544554455446,8,0.0,0,291.7821782178218,3300,101,4.6061696863211745,0.5783269652112056
2677,PRV56452,No,44,3.8066624897703196,78,4.3694478524670215,2.6792452830188678,10,0.0,0,341.0377358490566,3310,106,0.9197023109499863,0.3776142853996218
2678,PRV53510,No,2,1.0986122886681098,10,2.3978952727983707,3.0714285714285716,5,0.0,0,205.71428571428572,1900,14,1.9551776625918917,0.40453227221962407
2679,PRV51287,No,3,1.3862943611198906,46,3.8501476017100584,2.8846153846153846,9,0.0,0,329.4871794871795,3300,78,3.2586202955465016,0.585163022823802
2680,PRV52951,No,2,1.0986122886681098,20,3.044522437723423,2.5,4,0.0,0,499.0,3300,20,2.30759738606134,0.09485575827510169
2681,PRV52507,No,15,2.772588722239781,24,3.2188758248682006,2.2758620689655173,4,0.0,0,250.0,1100,29,0.7090428243157632,0.2683693293076946
2682,PRV56719,Yes,44,3.8066624897703196,50,3.9318256327243257,3.0526315789473686,8,0.0,0,273.6842105263158,3300,57,0.33300924084242206,0.21492752851646604
2683,PRV53188,No,7,2.0794415416798357,8,2.1972245773362196,1.8,6,0.0,0,122.0,360,10,0.4229994939983655,0.29894796135606927
2684,PRV53222,No,3,1.3862943611198906,24,3.2188758248682006,2.422222222222222,9,0.0,0,239.33333333333334,3300,45,2.7113890285397413,0.680172915291743
2685,PRV55176,No,10,2.3978952727983707,19,2.995732273553991,2.1052631578947367,4,0.0,0,139.47368421052633,590,19,0.6921976789769035,0.09483184821575379
2686,PRV54596,No,1,0.6931471805599453,20,3.044522437723423,3.3125,10,0.0,0,257.65625,1800,64,4.150509633575793,1.193437744831152
2687,PRV57304,No,19,2.995732273553991,29,3.4011973816621555,2.577777777777778,9,0.0,0,294.8888888888889,3000,90,1.5757467541949197,1.163893811891194
2688,PRV57379,No,10,2.3978952727983707,23,3.1780538303479458,2.6,8,0.0,0,495.2,3300,25,0.9545504054931885,0.17099442750940627
2689,PRV53942,No,9,2.302585092994046,16,2.833213344056216,2.6470588235294117,8,0.0,0,271.7647058823529,2000,17,0.686521505587808,0.15000181570619053
2690,PRV52167,No,32,3.4965075614664802,65,4.189654742026425,2.0704225352112675,7,0.0,0,244.92957746478874,1900,71,0.8407292731896969,0.17574973528548454
2691,PRV54163,No,1,0.6931471805599453,24,3.2188758248682006,2.658536585365854,8,0.0,0,215.1219512195122,1900,41,3.7060821212532726,0.592012072082401
2692,PRV57660,No,1,0.6931471805599453,5,1.791759469228055,2.3333333333333335,4,0.0,0,403.3333333333333,1800,6,1.7985023613165472,0.26052009612555843
2693,PRV57210,Yes,20,3.044522437723423,31,3.4657359027997265,2.8484848484848486,9,0.0,0,152.12121212121212,900,33,0.5591444839141875,0.15201083267384174
2694,PRV52419,No,12,2.5649493574615367,34,3.5553480614894135,2.8130841121495327,9,0.0,0,424.95327102803736,3300,107,2.1982509724219583,1.1774645927538823
2695,PRV52409,No,11,2.4849066497880004,15,2.772588722239781,2.25,4,0.0,0,164.375,700,16,0.44033299059632813,0.15354137650864988
2696,PRV52356,No,12,2.5649493574615367,63,4.1588830833596715,2.5408163265306123,9,0.0,0,228.0612244897959,2700,98,2.111408458793287,0.5039875057345093
2697,PRV55070,No,1,0.6931471805599453,19,2.995732273553991,2.7,6,0.0,0,161.0,1000,20,2.9908192342180913,0.14156714138009208
2698,PRV53024,No,12,2.5649493574615367,17,2.8903717578961645,2.7083333333333335,5,0.0,0,158.33333333333334,990,24,0.7411440401778369,0.4127284952422462
2699,PRV52996,No,18,2.9444389791664403,30,3.4339872044851463,2.6216216216216215,9,0.0,0,311.0810810810811,3300,37,0.7675188603051163,0.28737379434916577
2700,PRV56478,No,49,3.912023005428146,78,4.3694478524670215,2.929411764705882,9,0.0,0,298.2352941176471,3300,85,0.6066847059647761,0.17362039199594298
2701,PRV55945,No,10,2.3978952727983707,19,2.995732273553991,2.75,6,0.0,0,252.5,2190,20,0.7409854623101619,0.14156714138009208
2702,PRV55042,No,45,3.828641396489095,104,4.653960350157523,2.689655172413793,9,0.008620689655172414,1,362.9310344827586,3290,116,0.9847733643466207,0.19497234470882546
2703,PRV51363,No,3,1.3862943611198906,3,1.3862943611198906,4.0,8,0.0,0,50.0,80,3,0.09228537411027177,0.09228537411027177
2704,PRV51432,No,15,2.772588722239781,16,2.833213344056216,2.6875,8,0.0,0,204.375,1500,16,0.15354137650864988,0.09474219160320908
2705,PRV56746,No,24,3.2188758248682006,27,3.332204510175204,2.5714285714285716,8,0.0,0,393.92857142857144,2490,28,0.23600509237483622,0.1280880595480315
2706,PRV56447,Yes,20,3.044522437723423,101,4.624972813284271,2.8,10,0.0,0,299.2352941176471,3300,170,2.1512681421543984,0.5782982827962523
2707,PRV53805,No,37,3.6375861597263857,69,4.248495242049359,2.6285714285714286,9,0.0,0,321.7142857142857,3300,70,0.688828221226206,0.10826745869570824
2708,PRV53755,No,9,2.302585092994046,20,3.044522437723423,3.4,8,0.0,0,102.5,400,20,0.8414619330958449,0.09485575827510169
2709,PRV51314,No,1,0.6931471805599453,20,3.044522437723423,2.466666666666667,9,0.0,0,215.33333333333334,1090,30,3.394608062941166,0.4695350037158134
2710,PRV53938,Yes,19,2.995732273553991,28,3.367295829986474,2.2758620689655173,5,0.0,0,574.8275862068965,3290,29,0.48582338933925584,0.1269361465605625
2711,PRV55608,No,1,0.6931471805599453,18,2.9444389791664403,2.9444444444444446,8,0.0,0,411.1111111111111,3300,18,2.886016854511248,0.09480528228779266
2712,PRV51505,No,15,2.772588722239781,15,2.772588722239781,3.2666666666666666,9,0.0,0,162.0,890,15,0.09470433948529736,0.09470433948529736
2713,PRV57548,Yes,49,3.912023005428146,95,4.564348191467836,2.2233009708737863,10,0.0,0,296.6019417475728,2900,103,0.7891897811402799,0.1689799612751997
2714,PRV56427,No,13,2.6390573296152584,20,3.044522437723423,2.9130434782608696,8,0.0,0,454.7826086956522,3300,23,0.6247992092387322,0.22268367547258006
2715,PRV53318,No,9,2.302585092994046,19,2.995732273553991,2.238095238095238,4,0.0,0,448.57142857142856,3190,21,0.8881972262601834,0.1862154212287022
2716,PRV53376,No,4,1.6094379124341003,31,3.4657359027997265,2.581081081081081,8,0.0,0,381.6216216216216,5500,74,2.920678141290456,0.9108065175414265
2717,PRV56078,No,2,1.0986122886681098,4,1.6094379124341003,2.5,3,0.0,0,127.5,400,4,0.7371878701162607,0.09304054651047666
2718,PRV56526,No,1,0.6931471805599453,26,3.295836866004329,2.03125,8,0.0,0,281.875,3300,32,3.4589368514455434,0.28540150391957536
2719,PRV56287,No,1,0.6931471805599453,83,4.430816798843313,2.560747663551402,9,0.0,0,268.0373831775701,3300,107,4.663821983625105,0.328585017797345
2720,PRV55901,No,21,3.091042453358316,50,3.9318256327243257,2.9405940594059405,10,0.0,0,250.4950495049505,2900,101,1.5907105754400144,0.7512255425990194
2721,PRV53688,No,12,2.5649493574615367,15,2.772588722239781,2.0588235294117645,7,0.0,0,202.35294117647058,990,17,0.4157369015363784,0.20910813903209488
2722,PRV53685,No,19,2.995732273553991,29,3.4011973816621555,2.6,9,0.0,0,394.8888888888889,3300,45,0.9030738406862066,0.5014957828923613
2723,PRV53977,No,2,1.0986122886681098,40,3.713572066704308,2.0923076923076924,9,0.0,0,340.3076923076923,4030,65,3.479340084167319,0.5449915743767201
2724,PRV51970,No,1,0.6931471805599453,32,3.4965075614664802,2.5714285714285716,7,0.0,0,726.0,10400,35,3.548279289241309,0.17681333929859097
2725,PRV57158,Yes,5,1.791759469228055,123,4.820281565605037,2.5975103734439835,9,0.0,0,309.5850622406639,3300,241,3.8754376987740304,0.722312852007023
2726,PRV56507,No,9,2.302585092994046,23,3.1780538303479458,3.3142857142857145,9,0.05714285714285714,2,2780.0,83160,35,1.3824300786392425,0.48309123189459763
2727,PRV52052,No,8,2.1972245773362196,51,3.9512437185814275,2.6226415094339623,10,0.0,0,237.35849056603774,3300,53,1.904601293275323,0.13016118347886946
2728,PRV55798,No,1,0.6931471805599453,6,1.9459101490553132,3.0,8,0.0,0,510.0,1740,6,1.7985023613165472,0.09379640415951762
2729,PRV56344,No,5,1.791759469228055,10,2.3978952727983707,2.1818181818181817,3,0.0,0,320.0,1390,11,0.830998073013671,0.18140538632217523
2730,PRV55512,No,2,1.0986122886681098,55,4.02535169073515,2.53125,10,0.0,0,252.578125,3500,128,4.155464622697176,0.886593981561587
2731,PRV54242,No,38,3.6635616461296463,70,4.2626798770413155,2.9761904761904763,8,0.0,0,300.8333333333333,5010,84,0.8372236070966936,0.26223240647835405
2732,PRV54203,No,2,1.0986122886681098,45,3.828641396489095,2.7058823529411766,9,0.0,0,253.52941176470588,2300,51,3.2376243410337455,0.20951635130324311
2733,PRV53284,No,17,2.8903717578961645,76,4.343805421853684,2.5774647887323945,9,0.007042253521126761,1,244.92957746478874,2900,142,2.1339333455952363,0.6771068394320653
2734,PRV56777,No,27,3.332204510175204,31,3.4657359027997265,2.870967741935484,8,0.0,0,133.8709677419355,900,31,0.22132034270404405,0.09501697626032561
2735,PRV54194,No,1,0.6931471805599453,7,2.0794415416798357,2.7142857142857144,6,0.0,0,518.5714285714286,3280,7,1.9502852883467885,0.09401248951061449
2736,PRV51994,No,4,1.6094379124341003,31,3.4657359027997265,3.272727272727273,8,0.0,0,356.969696969697,2090,33,2.119794598335741,0.15201083267384174
2737,PRV54280,No,1,0.6931471805599453,15,2.772588722239781,2.2,5,0.0,0,351.5,2280,20,2.9908192342180913,0.3593828000345213
2738,PRV56784,No,11,2.4849066497880004,18,2.9444389791664403,3.210526315789474,8,0.0,0,364.2105263157895,2080,19,0.6019656143366705,0.14407390328682632
2739,PRV52861,No,14,2.70805020110221,14,2.70805020110221,2.2142857142857144,4,0.0,0,126.42857142857143,500,14,0.09466108202741298,0.09466108202741298
2740,PRV53943,No,40,3.713572066704308,95,4.564348191467836,2.4554455445544554,9,0.0,0,285.1485148514852,3300,101,0.9648404510525523,0.15104242147195615
2741,PRV56497,No,5,1.791759469228055,23,3.1780538303479458,2.966666666666667,8,0.0,0,418.0,3300,30,1.8063235548643601,0.33916928545441516
2742,PRV52800,No,3,1.3862943611198906,6,1.9459101490553132,2.0,3,0.0,0,236.25,870,8,1.0144359107121141,0.35845372702222644
2743,PRV53716,No,3,1.3862943611198906,30,3.4339872044851463,2.5757575757575757,7,0.0,0,224.24242424242425,3100,33,2.4036473478047515,0.18201605639581678
2744,PRV54246,No,18,2.9444389791664403,27,3.332204510175204,2.9302325581395348,9,0.0,0,230.2325581395349,1700,43,0.9113033014125267,0.5259130116943053
2745,PRV51632,No,8,2.1972245773362196,21,3.091042453358316,2.3181818181818183,4,0.0,0,356.8181818181818,2390,22,1.0461136335674437,0.13725481855479105
2746,PRV53536,No,3,1.3862943611198906,25,3.258096538021482,2.161290322580645,9,0.0,0,182.58064516129033,2050,31,2.3417099671567576,0.29229954424223703
2747,PRV53658,No,2,1.0986122886681098,22,3.1354942159291497,2.740740740740741,7,0.0,0,141.11111111111111,1700,27,2.605119015261044,0.2827060597248077
2748,PRV53627,No,1,0.6931471805599453,56,4.04305126783455,2.347457627118644,9,0.0,0,274.49152542372883,3300,118,4.7615898597148085,0.7915283893840074
2749,PRV56388,No,5,1.791759469228055,6,1.9459101490553132,2.2857142857142856,4,0.0,0,757.1428571428571,2100,7,0.4036004298907259,0.2348550690367873
2750,PRV53164,No,13,2.6390573296152584,21,3.091042453358316,2.28,9,0.0,0,167.2,1500,25,0.7038886687501444,0.254572112716948
2751,PRV57000,No,2,1.0986122886681098,55,4.02535169073515,2.8852459016393444,8,0.0,0,310.0,3300,61,3.416028807183083,0.18970199825536335
2752,PRV53827,No,1,0.6931471805599453,9,2.302585092994046,2.5555555555555554,6,0.0,0,314.44444444444446,740,9,2.1984339667420505,0.09430069052013113
2753,PRV57034,No,1,0.6931471805599453,43,3.784189633918261,2.488372093023256,9,0.0,0,282.09302325581393,3300,43,3.7535958678435235,0.09509879012780958
2754,PRV52192,No,13,2.6390573296152584,25,3.258096538021482,2.3846153846153846,9,0.0,0,117.6923076923077,700,26,0.7412050390322668,0.13066342948881587
2755,PRV53169,No,2,1.0986122886681098,4,1.6094379124341003,2.75,3,0.0,0,42.5,50,4,0.7371878701162607,0.09304054651047666
2756,PRV57350,No,10,2.3978952727983707,34,3.5553480614894135,2.4054054054054053,7,0.0,0,172.7027027027027,1700,37,1.334027881842476,0.17219993811691056
2757,PRV54597,No,3,1.3862943611198906,10,2.3978952727983707,2.6666666666666665,8,0.0,0,333.3333333333333,3300,15,1.6259781069788921,0.46906662695960855
2758,PRV51218,No,1,0.6931471805599453,7,2.0794415416798357,2.2857142857142856,3,0.0,0,74.28571428571429,180,7,1.9502852883467885,0.09401248951061449
2759,PRV57100,No,7,2.0794415416798357,18,2.9444389791664403,2.16,5,0.0,0,303.2,2400,25,1.299192200603518,0.39751204106565324
2760,PRV51123,No,19,2.995732273553991,28,3.367295829986474,3.1379310344827585,8,0.0,0,617.5862068965517,3280,29,0.48582338933925584,0.1269361465605625
2761,PRV55652,No,6,1.9459101490553132,27,3.332204510175204,2.7857142857142856,9,0.0,0,219.28571428571428,3190,28,1.560016933702393,0.1280880595480315
2762,PRV57320,No,18,2.9444389791664403,28,3.367295829986474,3.0714285714285716,8,0.0,0,403.92857142857144,3300,28,0.5036147908074489,0.09498556771292013
2763,PRV57436,No,23,3.1780538303479458,32,3.4965075614664802,2.0,5,0.0,0,267.0731707317073,2400,41,0.6322468253827132,0.3226990592803413
2764,PRV55555,No,19,2.995732273553991,38,3.6635616461296463,2.4651162790697674,6,0.0,0,429.06976744186045,3290,43,0.8594949097147818,0.20805528721552913
2765,PRV53906,No,3,1.3862943611198906,4,1.6094379124341003,4.0,7,0.0,0,120.0,270,4,0.356907475040815,0.09304054651047666
2766,PRV54553,No,3,1.3862943611198906,12,2.5649493574615367,2.9444444444444446,9,0.0,0,207.77777777777777,1700,18,1.8050156244023607,0.46922272491888734
2767,PRV53570,No,2,1.0986122886681098,18,2.9444389791664403,2.9444444444444446,5,0.0,0,450.55555555555554,2900,18,2.203341815557286,0.09480528228779266
2768,PRV56726,No,12,2.5649493574615367,13,2.6390573296152584,2.3846153846153846,8,0.0,0,418.46153846153845,3190,13,0.16757274857098384,0.09461117236638439
2769,PRV57551,No,54,4.007333185232471,100,4.61512051684126,2.727272727272727,9,0.0,0,320.6818181818182,3300,132,0.9337344431773431,0.3505639188415606
2770,PRV53927,No,9,2.302585092994046,11,2.4849066497880004,2.0,5,0.0,0,327.27272727272725,2200,11,0.2782873585800564,0.09448414308132681
2771,PRV55530,No,35,3.58351893845611,67,4.219507705176107,2.464788732394366,9,0.0,0,249.71830985915494,2300,71,0.7551788131476465,0.14802626531857452
2772,PRV52415,No,6,1.9459101490553132,13,2.6390573296152584,3.048780487804878,8,0.0,0,182.9268292682927,1990,41,1.9346994568927207,1.1790924339103208
2773,PRV54735,No,24,3.2188758248682006,33,3.5263605246161616,3.242424242424242,8,0.0,0,627.5757575757576,14290,33,0.38826965809515374,0.09503474323562493
2774,PRV56311,No,2,1.0986122886681098,10,2.3978952727983707,3.0526315789473686,8,0.0,0,403.6842105263158,1990,19,2.256827638939795,0.6921976789769035
2775,PRV55948,No,17,2.8903717578961645,24,3.2188758248682006,3.1666666666666665,9,0.0,0,123.33333333333333,690,24,0.4127284952422462,0.09493147798960432
2776,PRV53531,No,1,0.6931471805599453,9,2.302585092994046,2.5454545454545454,4,0.0,0,85.45454545454545,290,11,2.397084863497342,0.2782873585800564
2777,PRV52858,No,46,3.8501476017100584,64,4.174387269895637,3.4393939393939394,10,0.0,0,329.6969696969697,3300,66,0.42818554453745544,0.12318079029706784
2778,PRV57110,No,14,2.70805020110221,18,2.9444389791664403,2.6666666666666665,6,0.0,0,101.66666666666667,900,18,0.32555325078364983,0.09480528228779266
2779,PRV55653,No,5,1.791759469228055,25,3.258096538021482,2.64,9,0.0,0,256.0,2200,25,1.6272817519849667,0.09494662275822063
2780,PRV55224,No,9,2.302585092994046,23,3.1780538303479458,2.5652173913043477,5,0.0,0,252.17391304347825,3300,23,0.9755852274460922,0.09491501659677999
2781,PRV57136,No,3,1.3862943611198906,26,3.295836866004329,3.3488372093023258,8,0.0,0,191.62790697674419,1200,43,2.6662356506692033,0.5614485666438865
2782,PRV54121,No,5,1.791759469228055,19,2.995732273553991,3.0416666666666665,9,0.0,0,320.2083333333333,2200,48,2.2701485011908056,0.9650758861364958
2783,PRV53743,No,9,2.302585092994046,31,3.4657359027997265,2.129032258064516,8,0.0,0,456.1290322580645,3300,31,1.2643022856415977,0.09501697626032561
2784,PRV55736,No,19,2.995732273553991,111,4.718498871295094,2.9557522123893807,10,0.0,0,344.86725663716817,3300,226,2.483946167631099,0.7588659233476021
2785,PRV54413,No,5,1.791759469228055,14,2.70805020110221,2.3,4,0.0,0,157.5,790,20,1.4090377503456648,0.4236662895590884
2786,PRV53116,No,11,2.4849066497880004,25,3.258096538021482,3.3181818181818183,8,0.0,0,187.04545454545453,1000,44,1.41010046847723,0.6201980728488897
2787,PRV55363,No,1,0.6931471805599453,32,3.4965075614664802,2.5161290322580645,9,0.0,0,388.2258064516129,3290,62,4.118811761016193,0.7114264522565314
2788,PRV54217,No,7,2.0794415416798357,14,2.70805020110221,2.5,8,0.0,0,175.33333333333334,1190,30,1.4769575263060568,0.807068379191941
2789,PRV56351,No,13,2.6390573296152584,17,2.8903717578961645,2.413793103448276,5,0.0,0,376.55172413793105,2900,29,0.8454624227466426,0.5904938209447852
2790,PRV53043,No,3,1.3862943611198906,24,3.2188758248682006,2.5737704918032787,6,0.0,0,618.688524590164,3300,61,3.0138560772620253,0.9710092239562905
2791,PRV54339,No,28,3.367295829986474,61,4.127134385045092,2.2410714285714284,9,0.0,0,284.55357142857144,3300,112,1.4106386053769038,0.6605024054042155
2792,PRV56759,No,9,2.302585092994046,9,2.302585092994046,3.5555555555555554,4,0.0,0,140.0,500,9,0.09430069052013113,0.09430069052013113
2793,PRV53048,No,6,1.9459101490553132,6,1.9459101490553132,2.5714285714285716,4,0.0,0,802.8571428571429,2790,7,0.2348550690367873,0.2348550690367873
2794,PRV53919,Yes,8,2.1972245773362196,17,2.8903717578961645,3.2777777777777777,9,0.0,0,180.55555555555554,1200,18,0.8532192988303804,0.1468679894691749
2795,PRV57531,No,18,2.9444389791664403,43,3.784189633918261,3.1911764705882355,9,0.0,0,244.55882352941177,3300,68,1.354721177125401,0.5194053135320676
2796,PRV52483,No,3,1.3862943611198906,61,4.127134385045092,2.304932735426009,9,0.0,0,233.67713004484304,5900,223,4.306580558355641,1.3231251691923172
2797,PRV51872,No,19,2.995732273553991,23,3.1780538303479458,2.5416666666666665,7,0.0,0,368.3333333333333,2590,24,0.3093164214984159,0.13367805722728382
